ticker,date,headline,summary,source,url,category,image
AAPL,2026-04-06,Stock Market Today: Dow Up As Trump Offers This Olive Branch; AI Play Eyes Entry (Live Coverage),Stock Market Today: Dow Up As Trump Offers This Olive Branch; AI Play Eyes Entry (Live Coverage),DowJones,https://finnhub.io/api/news?id=0dbb6bdc1f419eec1e176b98fa0abff581f87be61be21966d26425a3a87dcdbd,company,
AAPL,2026-04-06,OpenAI IPO scrutiny builds after acquiring tech podcast TBPN,Morning Brief Anchor Julie Hyman and Yahoo Finance Head of News Myles Udland discuss rising questions around OpenAI’s (OPAI.PVT) decision to acquire technology news podcast TBPN as the AI developer eyes a potential IPO.,Yahoo,https://finnhub.io/api/news?id=9e60517bc7873220fbdafdccaf39e4bbe276bb8e55005a8a59bce21c87033d31,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,Apple’s Record $143 Billion Quarter Exposes Just How Far Tesla Has Fallen,"Apple (NASDAQ:AAPL) and Tesla (NASDAQ:TSLA) both reported earnings this year, and the results diverged sharply. Apple delivered a record-breaking quarter built on hardware demand and a growing services flywheel while Tesla reported shrinking revenue, collapsing net income, and a pivot story that remains more promise than proof. In this article, we compare the two giants. ... Apple’s Record $143 Billion Quarter Exposes Just How Far Tesla Has Fallen",Yahoo,https://finnhub.io/api/news?id=7599d946f4c3a0d66a1dcfd29cc85483acaed00d5bffd8a74016d2c7dc446848,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,Nokia (NOK) Moves 6.7% Higher: Will This Strength Last?,Nokia (NOK) witnessed a jump in share price last session on above-average trading volume. The latest trend in earnings estimate revisions for the stock doesn't suggest further strength down the road.,Yahoo,https://finnhub.io/api/news?id=60d0ea84bde51a1238daf8384b142bf72d5a165c685529de021e1aa61e0f077a,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,"Stock Market Today: Dow Up As Chip Stocks, Apple Gain; Iran Impact Shows Up In This Report (Live Coverage)",The Dow Jones index rose. Netflix stock rallied on the stock market today. Early indications of Iran impact showed up in an economic report.,Yahoo,https://finnhub.io/api/news?id=67bdea4b4fd92c156dac0f286e837e05b49bed0dcbac7cb4195585152263a04e,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,Buy and Hold Forever This Unknown AI Stock up 200%,"Corning Incorporated (NYSE:GLW) makes the physical infrastructure that the modern world cannot function without, and that list of dependencies keeps growing. Glass That Holds the World Together Corning has spent 170 years making materials others cannot easily replicate. Its optical fiber runs through AI data centers, its Gorilla Glass covers every iPhone, and its specialty ... Buy and Hold Forever This Unknown AI Stock up 200%",Yahoo,https://finnhub.io/api/news?id=2c5a5fd0df319faf4733dafbe6781771ebcb3c04b0042fa0ec5c4518a1bbef63,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,Foxconn reports record first quarter sales driven by AI server demand,"Foxconn reported a strong increase in first quarter revenue for 2026, driven by sustained demand for artificial intelligence (AI) infrastructure and solid performance in its consumer electronics segment. The Taiwanese electronics manufacturer, which supplies major tech companies like Apple...",Yahoo,https://finnhub.io/api/news?id=d77ea2833055864f2b2413215615144175bc4bc372c646a98f0861dcafcad3a5,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,From $10K To $20K: Nvidia-Fueled Tech ETFs That Crushed The Market Over The Decade,"Tech and semiconductor ETFs rode Nvidia&#39;s rally from 2015 to 2025, with many funds easily doubling a $10,000 investment.",Benzinga,https://finnhub.io/api/news?id=a6dee181c3a6dc0dfe098d35a80f42052215168ca5c89320d30326971485b06b,company,https://cdn.benzinga.com/files/images/story/2026/04/06/Paris--France---January-23--2026-The-Nvi.jpeg?width=2048&height=1536
AAPL,2026-04-06,Billionaire Warren Buffett Just Said 5 Words That Confirmed Wall Street's Deepest Fears,"Investors listen to Warren Buffett when he speaks about the markets, given his phenomenal track record.",Yahoo,https://finnhub.io/api/news?id=25b914ec02d49bdd8e1b86c24f5e96417b653d43495320f385ef0723ffa7363f,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,Is Taiwan Semiconductor (TSM) The Best Undervalued AI Stock to Buy Now?,"We just covered the 10 Best Stocks to Buy According to Billionaire Ken Griffin. Taiwan Semiconductor Manufacturing Company (NYSE:TSM) ranks #10 (see the 5 Best Stocks to Buy According to Ken Griffin). Ken Griffin’s Stake Value: $909,428,811 Taiwan Semiconductor Manufacturing Company (NYSE:TSM) is perhaps one of the best AI semiconductor stocks to buy. The company is among […]",Yahoo,https://finnhub.io/api/news?id=6ec74c2f0a7edb06f5b70359ed631fee3382d7f4d89b8ddc50e7242e3e0d2cdc,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,Amazon's $9 Billion Satellite Play: Why the Space Boom Just Got Personal for AMZN Investors,"First SpaceX's IPO filing and then NASA's successful Artemis II launch. Now, Amazon is exploring a multi-billion-dollar satellite acquisition to accelerate its own low-Earth-orbit network. It highlights the tech giant's race to catch up in a sector once dominated by pure-play rocket companies.",Yahoo,https://finnhub.io/api/news?id=139b968844a9168c36b2187e2fd20be4517418ceabef6bb25843f45fe8dba524,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,"As Amazon Considers Buying Globalstar, Should You Buy GSAT Stock?",Amazon is allegedly considering acquiring the satellite communications company.,Yahoo,https://finnhub.io/api/news?id=4da644d4532b7d6ba1de0e6a97a0870598f2f4fc2f5bcf41097a88109c6e2ec6,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,"Zacks Investment Ideas feature highlights: Apple, Nvidia and Microsoft","Apple, Nvidia and Microsoft face valuation reset in 2026, but steady earnings growth and AI tailwinds may offer a compelling dip-buying opportunity.",Yahoo,https://finnhub.io/api/news?id=2fa90d19ca13d981016a8d0568383c79e1106704b68ff00b8e48f1d990247100,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,"Apple’s stock could surge 20%, and the MacBook Neo could be a key catalyst","Apple’s stock could surge 20%, and the MacBook Neo could be a key catalyst",MarketWatch,https://finnhub.io/api/news?id=b4ccc351670991eb0f439391eb5f6c7a6a0862c7556b2fb5980110372dc19f11,company,
AAPL,2026-04-06,"Ceasefire Hopium Keeps Stock Market Above Support Zone, Important Inflation Data Ahead",,Benzinga,https://finnhub.io/api/news?id=8e4e9654cb526c0f63311d766428bd2fbe8456d56d39c00e9aa556a03faacc7d,company,
AAPL,2026-04-06,Qualcomm's Biggest Shift Nobody Sees,,SeekingAlpha,https://finnhub.io/api/news?id=f653bcd03d6ed143aa1b93cc714e9c5fc1629be8499c6f002eb46ae9acfdc3b9,company,
AAPL,2026-04-06,"UnitedHealth, Apple share gains contribute to Dow's 117-point jump","UnitedHealth, Apple share gains contribute to Dow's 117-point jump",MarketWatch,https://finnhub.io/api/news?id=abb64ac7d3f795aaa2bdde0163e11067d2b2bc30011a740ec77b253f647ba2bc,company,
AAPL,2026-04-06,Apple Stock Holds Up Monday As Traders Weigh iPhone 17 Demand Signals,Apple Inc (NASDAQ: AAPL) shares are trading flat Monday as investors bet Big Tech is weathering geopolitical tensions better than expected.,Benzinga,https://finnhub.io/api/news?id=dbe15747bcbdcaf087a70781b296f2cf0e253f4a4f5e6b1e4e115d3fc60c458d,company,https://cdn.benzinga.com/files/images/story/2026/04/06/Bangkok--Thailand---May-22--2022-Apples-.jpeg?width=2048&height=1536
AAPL,2026-04-06,2 Profitable Stocks to Consider Right Now and 1 We Avoid,"Even if a company is profitable, it doesn’t always mean it’s a great investment. Some struggle to maintain growth, face looming threats, or fail to reinvest wisely, limiting their future potential.",Yahoo,https://finnhub.io/api/news?id=4b62b742ce86816fb4f9b50d89dcddfa8759f15522401dff57a8c27ec1b4e099,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-06,"Hope for a U.S.-Iran deal, Apple's anniversary, OpenAI's podcast deal and more in Morning Squawk",Here are five key things investors need to know to start the trading day.,CNBC,https://finnhub.io/api/news?id=4f96c6339d3583fea5b931b720612d7c121ad68d95c81f0a6b3881d2aea5164e,company,https://image.cnbcfm.com/api/v1/image/108286701-1775141357628-gettyimages-2268834232-Trump_Iran_US.jpeg?v=1775141405&w=1920&h=1080
AAPL,2026-04-06,"Safe Stocks Exist, You're Just Looking In The Wrong Places","When markets get ugly, most investors start asking the same question: where do I hide? That usually leads them to the wrong answer.",SeekingAlpha,https://finnhub.io/api/news?id=92d990f8921d37764bc4fc295c9bcb7d85834e88465a9605d25c53b7914b188d,company,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1503371245/image_1503371245.jpg?io=getty-c-w1536
AAPL,2026-04-06,"Competitor Analysis: Evaluating Apple And Competitors In Technology Hardware, Storage &amp; Peripherals Industry", ,Benzinga,https://finnhub.io/api/news?id=adf5d82c03ebec03c6a244e3c84c554c434d3c245ac9207ef61acc284d2d0712,company,https://cdn.benzinga.com/files/images/story/2025/11/06/earnings_preview_12.jpg?width=2048&height=1536
AAPL,2026-04-06,"Taiwan Semiconductor's Big Day Approaches With Markets Watching AI, War And Rivals","Taiwan Semiconductor (TSM) earnings ahead: AI growth, Middle East tensions, and chip industry rivalry take center stage.",Benzinga,https://finnhub.io/api/news?id=7e6272a8e0f7d7fa06fd2178707f25e88c6548d467d8b64bf6b2bf3c703b9063,company,https://cdn.benzinga.com/files/images/story/2026/04/06/Hsinchu-City--Taiwan--August-18--2022-Ta.jpeg?width=2048&height=1536
AAPL,2026-04-06,"Nvidia And Apple Supplier Foxconn Reports Revenue Surge Of Nearly 30% Thanks To AI Boom, Warns Of Global Political Risks","Foxconn reported nearly 30% revenue growth driven by strong AI demand, but warned that geopolitical tensions could pose risks.",Benzinga,https://finnhub.io/api/news?id=19cce27b608f5983547db9feb7e18dcf09c2057b4eac5658b2c971d5ed3847ba,company,https://cdn.benzinga.com/files/images/story/2026/04/06/Foxconn.jpeg?width=2048&height=1536
AAPL,2026-04-06,"If You Invested In Apple Stock Instead Of Buying iPhones Each Year, Here's How Much You'd Have Today","Apple Inc turns 50 years old on April 1, 2026, a historic milestone for a company that is one of the most valuable in the world. The company has had many historic milestones over the years, including the launch of the iPhone in 2007, now a key piece to annual revenue. Here's a look at the history of the iPhone and how an investment in Apple stock could have done as opposed to buying a new iPhone each year. Apple iPhone History Apple unveiled the iPhone on Jan. 9, 2007, at its Macworld event. The",Yahoo,https://finnhub.io/api/news?id=6076e52c6b786f3df31428a4bad597b6a7ce9b1fe8aa0510210cc0b2269c11bf,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,CNBC Daily Open: Trump posts expletive-filled Iran threats on Easter Sunday,Oil prices rise again as President Donald Trump steps up his threats against Iran if Tehran does not come to a deal on the Strait of Hormuz. ,CNBC,https://finnhub.io/api/news?id=a935d129713656f14126054e0b53a0c7d2114b5324a3bb5f91bcf90dadb19b26,company,https://image.cnbcfm.com/api/v1/image/108286586-1775132195358-gettyimages-2268834164-Trump_Iran_US.jpeg?v=1775433724&w=1920&h=1080
AAPL,2026-04-05,Apple China AI Setback Puts Regulatory Risk In Investor Focus,"Apple temporarily activated its Apple Intelligence features in China before pulling them after regulators said the tools lacked required approvals. The incident highlights regulatory scrutiny around advanced AI services in China, a major market for NasdaqGS:AAPL. Apple is now expected to reassess how it introduces AI tools in regions that require local licensing and data controls. Apple generates a large share of its revenue from hardware like the iPhone, iPad and Mac, but is putting more...",Yahoo,https://finnhub.io/api/news?id=a7490eb09bb8a0bfa70e6fddfa3c7f82460f3cb02ac67c1235c6e482a4cf6e34,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,The Myth of the Lone Inventor Is Largely Just That—a Myth,"Research confirms that small teams are more likely to achieve major breakthroughs, even if it doesn’t make for the best stories.",Yahoo,https://finnhub.io/api/news?id=4abb0bc5fcb790e3ae3ac7725b9fe9ced5308c8d62e6cf7e9d82e394b15dd9a5,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,"VTI Owns Over 3,500 Stocks, Including Nvidia, Apple, and Microsoft. Is This the Smartest Way to Buy the Entire U.S. Market Right Now?",Many investors may be thinking about buying the broader market after the sell-off this year.,Yahoo,https://finnhub.io/api/news?id=85e31d70e85f5f14c8f5376c8c7f7f8145ab28b74a9997dd5e1bb9dc5500ac7a,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,Globalstar Stock Pops More Than 15% After Report Claims Amazon In Talks To Acquire Apple-Backed Satellite Communications Company,"Globalstar Inc. shares jumped more than 15% in after-hours trading on Wednesday after a report said Amazon.com Inc. is in talks to acquire the satellite communications company, citing people familiar with the matter. Amazon Deal Talks Lift Globalstar Shares The Financial Times reported Wednesday that the companies were still negotiating some of the deal's complexities after lengthy talks. One major complication is Apple Inc.’s 20% stake in Globalstar, which the iPhone-maker acquired in 2024 as p",Yahoo,https://finnhub.io/api/news?id=125798f9b953985d263a3ada07e0036b5b6ee9dff735f78447502f89609e3724,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,A Crude Awakening For the Global Economy,Global growth estimates are falling as inflation inches up with the energy shock. Some of the best bets may be Latin American bonds.,Yahoo,https://finnhub.io/api/news?id=ae8c68a08589b1e70a4d89607ef74d845e3b7e944e91f25e80252af6784b619d,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,"Foxconn Q1 revenue jumps 30% on AI tailwinds; cautions on Middle East ""volatility""","Investing.com -- Foxconn Technology Co Ltd (TW:2354), the world’s largest contract electronics manufacturer, reported a robust 29.7% year-on-year surge in first-quarter revenue on Sunday, fueled by relentless demand for artificial intelligence infrastructure.",Yahoo,https://finnhub.io/api/news?id=dce892914530e0f6458d46eff1d743d0902c146bf65fa9bfb961c0f7d7de58d9,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,Nvidia Partner Hon Hai’s Sales Meet Estimates on Solid AI Demand,"(Bloomberg) -- Hon Hai Precision Industry Co. reported a 29.7% rise in quarterly sales, a sign of sustained AI demand during the first weeks of war in the Middle East. Revenue for the three months ending in March grew to NT$2.13 trillion ($66.5 billion), while analysts on average were looking for NT$2.14 trillion. That’s as concerns about a rush to build power-guzzling data centers are growing in the face of escalating conflict in the Middle East, which is putting pressure on global shipping rou",Yahoo,https://finnhub.io/api/news?id=11b4a91d0647c02d1db696e3dcd9c0f6f3e5d546ab42cd691f6a7b300065b4d1,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-05,Foxconn first-quarter revenue jumps 30% y/y,"Taiwan's Foxconn, the ‌world's largest contract ‌electronics maker and Nvidia's ​biggest server maker, reported on Sunday a jump of ‌29.7% in ⁠first-quarter revenue year on year, ⁠fuelled by strong AI-related demand. Revenue for ​the quarter ​from ​January to ‌March was T$2.13 trillion ($66.60 billion), Foxconn said in a statement, versus an LSEG ‌SmartEstimate of ​T$2.148 trillion ​that ​gives greater ‌weight to forecasts from ​analysts ​who are more consistently accurate. ($1 = 31.9800 ​Taiwan ‌dollars)",Yahoo,https://finnhub.io/api/news?id=93524f9fc33dd197800c694f23f7afc6f6ab15fde176158843cdf9bd437cd826,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
